RecID;MStamp;MStation;IDDocument;IDThema;Commentaar
-1000669;2011-06-29;1;-1005609;-1000131;
-1000668;2011-06-29;1;-1005609;-1000155;
-1000667;2011-06-29;1;-1017450;-1000001;
-1000666;2011-06-29;1;-1017450;-1000125;
-1000665;2011-06-29;1;-1017450;-1000131;
-1000664;2011-06-29;1;-1017450;-1000155;
-1000663;2011-06-29;1;-1017435;-1000001;
-1000662;2011-06-29;1;-1017435;-1000125;
-1000661;2011-06-29;1;-1017435;-1000131;
-1000660;2011-06-29;1;-1017435;-1000155;
-1000659;2011-06-29;1;-1017089;-1000001;
-1000658;2011-06-29;1;-1017089;-1000125;
-1000657;2011-06-29;1;-1017089;-1000131;
-1000656;2011-06-29;1;-1017089;-1000155;
-1000655;2011-06-29;1;-1002637;-1000125;
-1000654;2011-06-29;1;-1002637;-1000131;
-1000653;2011-06-29;1;-1002637;-1000155;
-1000652;2011-06-29;1;-1002638;-1000125;
-1000651;2011-06-29;1;-1002638;-1000131;
-1000650;2011-06-29;1;-1002638;-1000155;
-1000649;2011-06-29;1;-1017855;-1000001;
-1000648;2011-06-29;1;-1017855;-1000125;
-1000647;2011-06-29;1;-1017855;-1000130;
-1000646;2011-06-29;1;-1017855;-1000154;
-1000645;2011-06-29;1;-1016072;-1000001;
-1000644;2011-06-29;1;-1016072;-1000125;
-1000643;2011-06-29;1;-1016072;-1000130;
-1000642;2011-06-29;1;-1016072;-1000154;
-1000641;2011-06-29;1;-1015865;-1000001;
-1000640;2011-06-29;1;-1015865;-1000125;
-1000639;2011-06-29;1;-1015865;-1000130;
-1000638;2011-06-29;1;-1015865;-1000154;
-1000637;2011-06-29;1;-1008721;-1000001;
-1000636;2011-06-29;1;-1008721;-1000125;
-1000635;2011-06-29;1;-1008721;-1000130;
-1000634;2011-06-29;1;-1008721;-1000153;
-1000633;2011-06-29;1;-1008957;-1000001;
-1000632;2011-06-29;1;-1008957;-1000125;
-1000631;2011-06-29;1;-1008957;-1000130;
-1000630;2011-06-29;1;-1008957;-1000153;
-1000629;2011-06-29;1;-1005945;-1000001;
-1000628;2011-06-29;1;-1005945;-1000125;
-1000627;2011-06-29;1;-1005945;-1000130;
-1000626;2011-06-29;1;-1005945;-1000153;
-1000625;2011-06-29;1;-1005765;-1000001;
-1000624;2011-06-29;1;-1005765;-1000125;
-1000623;2011-06-29;1;-1005765;-1000130;
-1000622;2011-06-29;1;-1005765;-1000153;
-1000621;2011-06-29;1;-1005163;-1000001;
-1000620;2011-06-29;1;-1005163;-1000125;
-1000619;2011-06-29;1;-1005163;-1000130;
-1000618;2011-06-29;1;-1005163;-1000153;
-1000617;2011-06-29;1;-1017381;-1000001;
-1000616;2011-06-29;1;-1017381;-1000125;
-1000615;2011-06-29;1;-1017381;-1000130;
-1000614;2011-06-29;1;-1017381;-1000153;
-1000613;2011-06-29;1;-1014400;-1000001;
-1000612;2011-06-29;1;-1014400;-1000125;
-1000611;2011-06-29;1;-1014400;-1000130;
-1000610;2011-06-29;1;-1014400;-1000153;
-1000609;2011-06-29;1;-1012953;-1000001;
-1000608;2011-06-29;1;-1012953;-1000125;
-1000607;2011-06-29;1;-1012953;-1000130;
-1000606;2011-06-29;1;-1012953;-1000153;
-1000605;2011-06-29;1;-1009221;-1000001;
-1000604;2011-06-29;1;-1009221;-1000125;
-1000603;2011-06-29;1;-1009221;-1000129;
-1000602;2011-06-29;1;-1009221;-1000152;
-1000601;2011-06-29;1;-1008954;-1000001;
-1000600;2011-06-29;1;-1008954;-1000125;
-1000599;2011-06-29;1;-1008954;-1000129;
-1000598;2011-06-29;1;-1008954;-1000152;
-1000597;2011-06-29;1;-1008956;-1000001;
-1000596;2011-06-29;1;-1008956;-1000125;
-1000595;2011-06-29;1;-1008956;-1000129;
-1000594;2011-06-29;1;-1008956;-1000152;
-1000593;2011-06-29;1;-1002812;-1000001;
-1000592;2011-06-29;1;-1002812;-1000125;
-1000591;2011-06-29;1;-1002812;-1000129;
-1000590;2011-06-29;1;-1002812;-1000152;
-1000589;2011-06-29;1;-1015951;-1000001;
-1000588;2011-06-29;1;-1015951;-1000125;
-1000587;2011-06-29;1;-1015951;-1000129;
-1000586;2011-06-29;1;-1015951;-1000152;
-1000585;2011-06-29;1;-1007780;-1000001;
-1000584;2011-06-29;1;-1007780;-1000125;
-1000583;2011-06-29;1;-1007780;-1000129;
-1000582;2011-06-29;1;-1007780;-1000152;
-1000581;2011-06-29;1;-1014303;-1000001;
-1000580;2011-06-29;1;-1014303;-1000125;
-1000579;2011-06-29;1;-1014303;-1000129;
-1000578;2011-06-29;1;-1014303;-1000152;
-1000577;2011-06-29;1;-1013287;-1000001;
-1000576;2011-06-29;1;-1013287;-1000125;
-1000575;2011-06-29;1;-1013287;-1000129;
-1000574;2011-06-29;1;-1013287;-1000152;
-1000573;2011-06-29;1;-1008372;-1000001;
-1000572;2011-06-29;1;-1008372;-1000125;
-1000571;2011-06-29;1;-1008372;-1000129;
-1000570;2011-06-29;1;-1008372;-1000152;
-1000569;2011-06-29;1;-1007342;-1000001;
-1000568;2011-06-29;1;-1007342;-1000125;
-1000567;2011-06-29;1;-1007342;-1000129;
-1000566;2011-06-29;1;-1007342;-1000152;
-1000565;2011-06-29;1;-1007840;-1000001;
-1000564;2011-06-29;1;-1007840;-1000125;
-1000563;2011-06-29;1;-1007840;-1000129;
-1000562;2011-06-29;1;-1007840;-1000152;
-1000561;2011-06-29;1;-1008248;-1000001;
-1000560;2011-06-29;1;-1008248;-1000125;
-1000559;2011-06-29;1;-1008248;-1000129;
-1000558;2011-06-29;1;-1008248;-1000152;
-1000557;2011-06-29;1;-1008246;-1000001;
-1000556;2011-06-29;1;-1008246;-1000125;
-1000555;2011-06-29;1;-1008246;-1000129;
-1000554;2011-06-29;1;-1008246;-1000152;
-1000553;2011-06-29;1;-1008096;-1000001;
-1000552;2011-06-29;1;-1008096;-1000125;
-1000551;2011-06-29;1;-1008096;-1000129;
-1000550;2011-06-29;1;-1008096;-1000152;
-1000549;2011-06-29;1;-1009206;-1000001;
-1000548;2011-06-29;1;-1009206;-1000125;
-1000547;2011-06-29;1;-1009206;-1000129;
-1000546;2011-06-29;1;-1009206;-1000152;
-1000545;2011-06-29;1;-1009142;-1000001;
-1000544;2011-06-29;1;-1009142;-1000125;
-1000543;2011-06-29;1;-1009142;-1000129;
-1000542;2011-06-29;1;-1009142;-1000152;
-1000541;2011-06-29;1;-1009441;-1000001;
-1000540;2011-06-29;1;-1009441;-1000125;
-1000539;2011-06-29;1;-1009441;-1000129;
-1000538;2011-06-29;1;-1009441;-1000152;
-1000537;2011-06-29;1;-1009440;-1000001;
-1000536;2011-06-29;1;-1009440;-1000125;
-1000535;2011-06-29;1;-1009440;-1000129;
-1000534;2011-06-29;1;-1009440;-1000152;
-1000533;2011-06-29;1;-1007199;-1000001;
-1000532;2011-06-29;1;-1007199;-1000125;
-1000531;2011-06-29;1;-1007199;-1000129;
-1000530;2011-06-29;1;-1007199;-1000152;
-1000529;2011-06-29;1;-1009434;-1000001;
-1000528;2011-06-29;1;-1009434;-1000125;
-1000527;2011-06-29;1;-1009434;-1000129;
-1000526;2011-06-29;1;-1009434;-1000152;
-1000525;2011-06-29;1;-1009433;-1000001;
-1000524;2011-06-29;1;-1009433;-1000125;
-1000523;2011-06-29;1;-1009433;-1000129;
-1000522;2011-06-29;1;-1009433;-1000152;
-1000521;2011-06-29;1;-1009443;-1000001;
-1000520;2011-06-29;1;-1009443;-1000125;
-1000519;2011-06-29;1;-1009443;-1000129;
-1000518;2011-06-29;1;-1009443;-1000152;
-1000517;2011-06-29;1;-1009442;-1000001;
-1000516;2011-06-29;1;-1009442;-1000125;
-1000515;2011-06-29;1;-1009442;-1000129;
-1000514;2011-06-29;1;-1009442;-1000152;
-1000513;2011-06-29;1;-1001355;-1000001;
-1000512;2011-06-29;1;-1001355;-1000125;
-1000511;2011-06-29;1;-1001355;-1000129;
-1000510;2011-06-29;1;-1001355;-1000152;
-1000509;2011-06-29;1;-1008457;-1000001;
-1000508;2011-06-29;1;-1008457;-1000125;
-1000507;2011-06-29;1;-1008457;-1000129;
-1000506;2011-06-29;1;-1008457;-1000152;
-1000505;2011-06-29;1;-1007934;-1000001;
-1000504;2011-06-29;1;-1007934;-1000125;
-1000503;2011-06-29;1;-1007934;-1000129;
-1000502;2011-06-29;1;-1007934;-1000151;
-1000501;2011-06-29;1;-1007271;-1000001;
-1000500;2011-06-29;1;-1007271;-1000125;
-1000499;2011-06-29;1;-1007271;-1000129;
-1000498;2011-06-29;1;-1007271;-1000151;
-1000497;2011-06-29;1;-1005535;-1000001;
-1000496;2011-06-29;1;-1005535;-1000125;
-1000495;2011-06-29;1;-1005535;-1000129;
-1000494;2011-06-29;1;-1005535;-1000151;
-1000493;2011-06-29;1;-1011700;-1000001;
-1000492;2011-06-29;1;-1011700;-1000125;
-1000491;2011-06-29;1;-1011700;-1000129;
-1000490;2011-06-29;1;-1011700;-1000151;
-1000489;2011-06-29;1;-1005431;-1000001;
-1000488;2011-06-29;1;-1005431;-1000125;
-1000487;2011-06-29;1;-1005431;-1000129;
-1000486;2011-06-29;1;-1005431;-1000151;
-1000485;2011-06-29;1;-1005375;-1000001;
-1000484;2011-06-29;1;-1005375;-1000125;
-1000483;2011-06-29;1;-1005375;-1000129;
-1000482;2011-06-29;1;-1005375;-1000151;
-1000481;2011-06-29;1;-1005854;-1000001;
-1000480;2011-06-29;1;-1005854;-1000125;
-1000479;2011-06-29;1;-1005854;-1000128;
-1000478;2011-06-29;1;-1005854;-1000150;
-1000477;2011-06-29;1;-1018385;-1000001;
-1000476;2011-06-29;1;-1018385;-1000125;
-1000475;2011-06-29;1;-1018385;-1000128;
-1000474;2011-06-29;1;-1018385;-1000149;
-1000473;2011-06-29;1;-1017767;-1000149;
-1000472;2011-06-29;1;-1018679;-1000001;
-1000471;2011-06-29;1;-1018679;-1000125;
-1000470;2011-06-29;1;-1018679;-1000128;
-1000469;2011-06-29;1;-1018679;-1000148;
-1000468;2011-06-29;1;-1019310;-1000001;
-1000467;2011-06-29;1;-1019310;-1000125;
-1000466;2011-06-29;1;-1019310;-1000128;
-1000465;2011-06-29;1;-1019310;-1000147;
-1000464;2011-06-29;1;-1015700;-1000147;
-1000463;2011-06-29;1;-1006868;-1000001;
-1000462;2011-06-29;1;-1006868;-1000125;
-1000461;2011-06-29;1;-1006868;-1000128;
-1000460;2011-06-29;1;-1006868;-1000147;
-1000459;2011-06-29;1;-1019574;-1000001;
-1000458;2011-06-29;1;-1019574;-1000125;
-1000457;2011-06-29;1;-1019574;-1000128;
-1000456;2011-06-29;1;-1019574;-1000147;
-1000455;2011-06-29;1;-1000425;-1000001;
-1000454;2011-06-29;1;-1000425;-1000125;
-1000453;2011-06-29;1;-1000425;-1000128;
-1000452;2011-06-29;1;-1000425;-1000147;
-1000451;2011-06-29;1;-1018294;-1000001;
-1000450;2011-06-29;1;-1018294;-1000125;
-1000449;2011-06-29;1;-1018294;-1000128;
-1000448;2011-06-29;1;-1018294;-1000147;
-1000447;2011-06-29;1;-1020190;-1000001;
-1000446;2011-06-29;1;-1020190;-1000125;
-1000445;2011-06-29;1;-1020190;-1000128;
-1000444;2011-06-29;1;-1020190;-1000147;
-1000443;2011-06-29;1;-1019250;-1000001;
-1000442;2011-06-29;1;-1019250;-1000125;
-1000441;2011-06-29;1;-1019250;-1000128;
-1000440;2011-06-29;1;-1019250;-1000147;
-1000439;2011-06-29;1;-1019573;-1000001;
-1000438;2011-06-29;1;-1019573;-1000125;
-1000437;2011-06-29;1;-1019573;-1000128;
-1000436;2011-06-29;1;-1019573;-1000147;
-1000435;2011-06-29;1;-1015535;-1000001;
-1000434;2011-06-29;1;-1015535;-1000125;
-1000433;2011-06-29;1;-1015535;-1000128;
-1000432;2011-06-29;1;-1015535;-1000146;
-1000431;2011-06-29;1;-1015734;-1000001;
-1000430;2011-06-29;1;-1015734;-1000125;
-1000429;2011-06-29;1;-1015734;-1000128;
-1000428;2011-06-29;1;-1015734;-1000146;
-1000427;2011-06-29;1;-1016669;-1000001;
-1000426;2011-06-29;1;-1016669;-1000125;
-1000425;2011-06-29;1;-1016669;-1000128;
-1000424;2011-06-29;1;-1016669;-1000146;
-1000423;2011-06-29;1;-1015700;-1000001;
-1000422;2011-06-29;1;-1015700;-1000125;
-1000421;2011-06-29;1;-1015700;-1000128;
-1000420;2011-06-29;1;-1015700;-1000146;
-1000419;2011-06-29;1;-1015070;-1000001;
-1000418;2011-06-29;1;-1015070;-1000125;
-1000417;2011-06-29;1;-1015070;-1000128;
-1000416;2011-06-29;1;-1015070;-1000146;
-1000415;2011-06-29;1;-1019927;-1000001;
-1000414;2011-06-29;1;-1019927;-1000125;
-1000413;2011-06-29;1;-1019927;-1000128;
-1000412;2011-06-29;1;-1019927;-1000146;
-1000411;2011-06-29;1;-1018702;-1000001;
-1000410;2011-06-29;1;-1018702;-1000125;
-1000409;2011-06-29;1;-1018702;-1000128;
-1000408;2011-06-29;1;-1018702;-1000146;
-1000407;2011-06-29;1;-1017539;-1000001;
-1000406;2011-06-29;1;-1017539;-1000125;
-1000405;2011-06-29;1;-1017539;-1000128;
-1000404;2011-06-29;1;-1017539;-1000146;
-1000403;2011-06-29;1;-1016519;-1000001;
-1000402;2011-06-29;1;-1016519;-1000125;
-1000401;2011-06-29;1;-1016519;-1000128;
-1000400;2011-06-29;1;-1016519;-1000146;
-1000399;2011-06-29;1;-1015735;-1000001;
-1000398;2011-06-29;1;-1015735;-1000125;
-1000397;2011-06-29;1;-1015735;-1000128;
-1000396;2011-06-29;1;-1015735;-1000146;
-1000395;2011-06-29;1;-1015072;-1000001;
-1000394;2011-06-29;1;-1015072;-1000125;
-1000393;2011-06-29;1;-1015072;-1000128;
-1000392;2011-06-29;1;-1015072;-1000146;
-1000391;2011-06-29;1;-1006889;-1000001;
-1000390;2011-06-29;1;-1006889;-1000125;
-1000389;2011-06-29;1;-1006889;-1000128;
-1000388;2011-06-29;1;-1006889;-1000146;
-1000387;2011-06-29;1;-1000160;-1000001;
-1000386;2011-06-29;1;-1000160;-1000125;
-1000385;2011-06-29;1;-1000160;-1000128;
-1000384;2011-06-29;1;-1000160;-1000146;
-1000383;2011-06-29;1;-1017250;-1000001;
-1000382;2011-06-29;1;-1017250;-1000125;
-1000381;2011-06-29;1;-1017250;-1000128;
-1000380;2011-06-29;1;-1017250;-1000146;
-1000379;2011-06-29;1;-1014867;-1000125;
-1000378;2011-06-29;1;-1014867;-1000128;
-1000377;2011-06-29;1;-1014867;-1000146;
-1000376;2011-06-29;1;-1017767;-1000125;
-1000375;2011-06-29;1;-1017767;-1000128;
-1000374;2011-06-29;1;-1017767;-1000146;
-1000373;2011-06-29;1;-1006039;-1000001;
-1000372;2011-06-29;1;-1006039;-1000125;
-1000371;2011-06-29;1;-1006039;-1000127;
-1000370;2011-06-29;1;-1006039;-1000145;
-1000369;2011-06-29;1;-1011102;-1000001;
-1000368;2011-06-29;1;-1011102;-1000125;
-1000367;2011-06-29;1;-1011102;-1000127;
-1000366;2011-06-29;1;-1011102;-1000144;
-1000365;2011-06-29;1;-1014049;-1000001;
-1000364;2011-06-29;1;-1014049;-1000002;
-1000363;2011-06-29;1;-1014049;-1000124;
-1000362;2011-06-29;1;-1014048;-1000001;
-1000361;2011-06-29;1;-1014048;-1000002;
-1000360;2011-06-29;1;-1014048;-1000124;
-1000359;2011-06-29;1;-1018194;-1000001;
-1000358;2011-06-29;1;-1018194;-1000002;
-1000357;2011-06-29;1;-1018194;-1000124;
-1000356;2011-06-29;1;-1009209;-1000001;
-1000355;2011-06-29;1;-1009209;-1000002;
-1000354;2011-06-29;1;-1009209;-1000124;
-1000353;2011-06-29;1;-1010738;-1000001;
-1000352;2011-06-29;1;-1010738;-1000002;
-1000351;2011-06-29;1;-1010738;-1000124;
-1000350;2011-06-29;1;-1002637;-1000001;
-1000349;2011-06-29;1;-1002637;-1000002;
-1000348;2011-06-29;1;-1002637;-1000124;
-1000347;2011-06-29;1;-1002638;-1000001;
-1000346;2011-06-29;1;-1002638;-1000002;
-1000345;2011-06-29;1;-1002638;-1000124;
-1000344;2011-06-29;1;-1019262;-1000001;
-1000343;2011-06-29;1;-1019262;-1000002;
-1000342;2011-06-29;1;-1019262;-1000124;
-1000341;2011-06-29;1;-1018127;-1000001;
-1000340;2011-06-29;1;-1018127;-1000002;
-1000339;2011-06-29;1;-1018127;-1000123;
-1000338;2011-06-29;1;-1018129;-1000001;
-1000337;2011-06-29;1;-1018129;-1000002;
-1000336;2011-06-29;1;-1018129;-1000123;
-1000335;2011-06-29;1;-1017242;-1000001;
-1000334;2011-06-29;1;-1017242;-1000002;
-1000333;2011-06-29;1;-1017242;-1000123;
-1000332;2011-06-29;1;-1017311;-1000001;
-1000331;2011-06-29;1;-1017311;-1000002;
-1000330;2011-06-29;1;-1017311;-1000123;
-1000329;2011-06-29;1;-1016235;-1000001;
-1000328;2011-06-29;1;-1016235;-1000002;
-1000327;2011-06-29;1;-1016235;-1000123;
-1000326;2011-06-29;1;-1014930;-1000001;
-1000325;2011-06-29;1;-1014930;-1000002;
-1000324;2011-06-29;1;-1014930;-1000123;
-1000323;2011-06-29;1;-1001919;-1000122;
-1000322;2011-06-29;1;-1016251;-1000122;
-1000321;2011-06-29;1;-1013497;-1000122;
-1000320;2011-06-29;1;-1012526;-1000122;
-1000319;2011-06-29;1;-1012525;-1000122;
-1000318;2011-06-29;1;-1005372;-1000001;
-1000317;2011-06-29;1;-1005372;-1000002;
-1000316;2011-06-29;1;-1005372;-1000111;
-1000315;2011-06-29;1;-1005372;-1000122;
-1000314;2011-06-29;1;-1005227;-1000001;
-1000313;2011-06-29;1;-1005227;-1000002;
-1000312;2011-06-29;1;-1005227;-1000111;
-1000311;2011-06-29;1;-1005227;-1000122;
-1000310;2011-06-29;1;-1017894;-1000001;
-1000309;2011-06-29;1;-1017894;-1000002;
-1000308;2011-06-29;1;-1017894;-1000111;
-1000307;2011-06-29;1;-1017894;-1000122;
-1000306;2011-06-29;1;-1006519;-1000001;
-1000305;2011-06-29;1;-1006519;-1000002;
-1000304;2011-06-29;1;-1006519;-1000111;
-1000303;2011-06-29;1;-1006519;-1000122;
-1000302;2011-06-29;1;-1006112;-1000001;
-1000301;2011-06-29;1;-1006112;-1000002;
-1000300;2011-06-29;1;-1006112;-1000111;
-1000299;2011-06-29;1;-1006112;-1000122;
-1000298;2011-06-29;1;-1005558;-1000001;
-1000297;2011-06-29;1;-1005558;-1000002;
-1000296;2011-06-29;1;-1005558;-1000111;
-1000295;2011-06-29;1;-1005558;-1000122;
-1000294;2011-06-29;1;-1017487;-1000001;
-1000293;2011-06-29;1;-1017487;-1000002;
-1000292;2011-06-29;1;-1017487;-1000111;
-1000291;2011-06-29;1;-1017487;-1000122;
-1000290;2011-06-29;1;-1016719;-1000001;
-1000289;2011-06-29;1;-1016719;-1000002;
-1000288;2011-06-29;1;-1016719;-1000111;
-1000287;2011-06-29;1;-1016719;-1000122;
-1000286;2011-06-29;1;-1016429;-1000001;
-1000285;2011-06-29;1;-1016429;-1000002;
-1000284;2011-06-29;1;-1016429;-1000111;
-1000283;2011-06-29;1;-1016429;-1000122;
-1000282;2011-06-29;1;-1017961;-1000001;
-1000281;2011-06-29;1;-1017961;-1000002;
-1000280;2011-06-29;1;-1017961;-1000111;
-1000279;2011-06-29;1;-1017961;-1000121;
-1000278;2011-06-29;1;-1015136;-1000001;
-1000277;2011-06-29;1;-1015136;-1000002;
-1000276;2011-06-29;1;-1015136;-1000111;
-1000275;2011-06-29;1;-1015136;-1000121;
-1000274;2011-06-29;1;-1012923;-1000001;
-1000273;2011-06-29;1;-1012923;-1000002;
-1000272;2011-06-29;1;-1012923;-1000111;
-1000271;2011-06-29;1;-1012923;-1000121;
-1000270;2011-06-29;1;-1016251;-1000001;
-1000269;2011-06-29;1;-1016251;-1000002;
-1000268;2011-06-29;1;-1016251;-1000111;
-1000267;2011-06-29;1;-1016251;-1000119;
-1000266;2011-06-29;1;-1013497;-1000001;
-1000265;2011-06-29;1;-1013497;-1000002;
-1000264;2011-06-29;1;-1013497;-1000111;
-1000263;2011-06-29;1;-1013497;-1000119;
-1000262;2011-06-29;1;-1012526;-1000001;
-1000261;2011-06-29;1;-1012526;-1000002;
-1000260;2011-06-29;1;-1012526;-1000111;
-1000259;2011-06-29;1;-1012526;-1000119;
-1000258;2011-06-29;1;-1012525;-1000001;
-1000257;2011-06-29;1;-1012525;-1000002;
-1000256;2011-06-29;1;-1012525;-1000111;
-1000255;2011-06-29;1;-1012525;-1000119;
-1000254;2011-06-29;1;-1016874;-1000001;
-1000253;2011-06-29;1;-1016874;-1000002;
-1000252;2011-06-29;1;-1016874;-1000111;
-1000251;2011-06-29;1;-1016874;-1000119;
-1000250;2011-06-29;1;-1014535;-1000001;
-1000249;2011-06-29;1;-1014535;-1000002;
-1000248;2011-06-29;1;-1014535;-1000111;
-1000247;2011-06-29;1;-1014535;-1000119;
-1000246;2011-06-29;1;-1013064;-1000001;
-1000245;2011-06-29;1;-1013064;-1000002;
-1000244;2011-06-29;1;-1013064;-1000111;
-1000243;2011-06-29;1;-1013064;-1000119;
-1000242;2011-06-29;1;-1015705;-1000001;
-1000241;2011-06-29;1;-1015705;-1000002;
-1000240;2011-06-29;1;-1015705;-1000111;
-1000239;2011-06-29;1;-1015705;-1000118;
-1000238;2011-06-29;1;-1014857;-1000001;
-1000237;2011-06-29;1;-1014857;-1000002;
-1000236;2011-06-29;1;-1014857;-1000111;
-1000235;2011-06-29;1;-1014857;-1000118;
-1000234;2011-06-29;1;-1013075;-1000001;
-1000233;2011-06-29;1;-1013075;-1000002;
-1000232;2011-06-29;1;-1013075;-1000111;
-1000231;2011-06-29;1;-1013075;-1000118;
-1000230;2011-06-29;1;-1014867;-1000001;
-1000229;2011-06-29;1;-1014867;-1000002;
-1000228;2011-06-29;1;-1014867;-1000111;
-1000227;2011-06-29;1;-1014867;-1000117;
-1000226;2011-06-29;1;-1003768;-1000001;
-1000225;2011-06-29;1;-1003768;-1000002;
-1000224;2011-06-29;1;-1003768;-1000111;
-1000223;2011-06-29;1;-1003768;-1000116;
-1000222;2011-06-29;1;-1019180;-1000001;
-1000221;2011-06-29;1;-1019180;-1000002;
-1000220;2011-06-29;1;-1019180;-1000111;
-1000219;2011-06-29;1;-1019180;-1000116;
-1000218;2011-06-29;1;-1018916;-1000001;
-1000217;2011-06-29;1;-1018916;-1000002;
-1000216;2011-06-29;1;-1018916;-1000111;
-1000215;2011-06-29;1;-1018916;-1000116;
-1000214;2011-06-29;1;-1006824;-1000001;
-1000213;2011-06-29;1;-1006824;-1000002;
-1000212;2011-06-29;1;-1006824;-1000111;
-1000211;2011-06-29;1;-1006824;-1000116;
-1000210;2011-06-29;1;-1016778;-1000001;
-1000209;2011-06-29;1;-1016778;-1000002;
-1000208;2011-06-29;1;-1016778;-1000111;
-1000207;2011-06-29;1;-1016778;-1000116;
-1000206;2011-06-29;1;-1013104;-1000001;
-1000205;2011-06-29;1;-1013104;-1000002;
-1000204;2011-06-29;1;-1013104;-1000111;
-1000203;2011-06-29;1;-1013104;-1000116;
-1000202;2011-06-29;1;-1016060;-1000001;
-1000201;2011-06-29;1;-1016060;-1000002;
-1000200;2011-06-29;1;-1016060;-1000111;
-1000199;2011-06-29;1;-1016060;-1000115;
-1000198;2011-06-29;1;-1015869;-1000001;
-1000197;2011-06-29;1;-1015869;-1000002;
-1000196;2011-06-29;1;-1015869;-1000111;
-1000195;2011-06-29;1;-1015869;-1000115;
-1000194;2011-06-29;1;-1015375;-1000001;
-1000193;2011-06-29;1;-1015375;-1000002;
-1000192;2011-06-29;1;-1015375;-1000111;
-1000191;2011-06-29;1;-1015375;-1000115;
-1000190;2011-06-29;1;-1013039;-1000001;
-1000189;2011-06-29;1;-1013039;-1000002;
-1000188;2011-06-29;1;-1013039;-1000111;
-1000187;2011-06-29;1;-1013039;-1000115;
-1000186;2011-06-29;1;-1001919;-1000001;
-1000185;2011-06-29;1;-1001919;-1000002;
-1000184;2011-06-29;1;-1001919;-1000111;
-1000183;2011-06-29;1;-1001919;-1000114;
-1000182;2011-06-29;1;-1004578;-1000001;
-1000181;2011-06-29;1;-1004578;-1000002;
-1000180;2011-06-29;1;-1004578;-1000111;
-1000179;2011-06-29;1;-1004578;-1000114;
-1000178;2011-06-29;1;-1004062;-1000001;
-1000177;2011-06-29;1;-1004062;-1000002;
-1000176;2011-06-29;1;-1004062;-1000111;
-1000175;2011-06-29;1;-1004062;-1000114;
-1000174;2011-06-29;1;-1004061;-1000001;
-1000173;2011-06-29;1;-1004061;-1000002;
-1000172;2011-06-29;1;-1004061;-1000111;
-1000171;2011-06-29;1;-1004061;-1000114;
-1000170;2011-06-29;1;-1004060;-1000001;
-1000169;2011-06-29;1;-1004060;-1000002;
-1000168;2011-06-29;1;-1004060;-1000111;
-1000167;2011-06-29;1;-1004060;-1000114;
-1000166;2011-06-29;1;-1017868;-1000001;
-1000165;2011-06-29;1;-1017868;-1000002;
-1000164;2011-06-29;1;-1017868;-1000111;
-1000163;2011-06-29;1;-1017868;-1000114;
-1000162;2011-06-29;1;-1014539;-1000001;
-1000161;2011-06-29;1;-1014539;-1000002;
-1000160;2011-06-29;1;-1014539;-1000111;
-1000159;2011-06-29;1;-1014539;-1000114;
-1000158;2011-06-29;1;-1018045;-1000001;
-1000157;2011-06-29;1;-1018045;-1000002;
-1000156;2011-06-29;1;-1018045;-1000111;
-1000155;2011-06-29;1;-1018045;-1000114;
-1000154;2011-06-29;1;-1015642;-1000001;
-1000153;2011-06-29;1;-1015642;-1000002;
-1000152;2011-06-29;1;-1015642;-1000111;
-1000151;2011-06-29;1;-1015642;-1000114;
-1000150;2011-06-29;1;-1015896;-1000001;
-1000149;2011-06-29;1;-1015896;-1000002;
-1000148;2011-06-29;1;-1015896;-1000111;
-1000147;2011-06-29;1;-1015896;-1000114;
-1000146;2011-06-29;1;-1013058;-1000001;
-1000145;2011-06-29;1;-1013058;-1000002;
-1000144;2011-06-29;1;-1013058;-1000111;
-1000143;2011-06-29;1;-1013058;-1000114;
-1000142;2011-06-29;1;-1014877;-1000001;
-1000141;2011-06-29;1;-1014877;-1000002;
-1000140;2011-06-29;1;-1014877;-1000111;
-1000139;2011-06-29;1;-1014877;-1000113;
-1000138;2011-06-29;1;-1017639;-1000001;
-1000137;2011-06-29;1;-1017639;-1000002;
-1000136;2011-06-29;1;-1017639;-1000111;
-1000135;2011-06-29;1;-1017639;-1000113;
-1000134;2011-06-29;1;-1015886;-1000001;
-1000133;2011-06-29;1;-1015886;-1000002;
-1000132;2011-06-29;1;-1015886;-1000111;
-1000131;2011-06-29;1;-1015886;-1000113;
-1000130;2011-06-29;1;-1015556;-1000001;
